,,,,,QUARTER,INFLATION,DIFFERENCE
,,,,,1959-Q4,1.612903,
USA,CPI,TOT,AGRWTH,Q,1960-Q1,1.497696,-0.115207
USA,CPI,TOT,AGRWTH,Q,1960-Q2,1.722158,0.224462
USA,CPI,TOT,AGRWTH,Q,1960-Q3,1.254276,-0.467882
USA,CPI,TOT,AGRWTH,Q,1960-Q4,1.360544,0.106268
USA,CPI,TOT,AGRWTH,Q,1961-Q1,1.475596,0.115052
USA,CPI,TOT,AGRWTH,Q,1961-Q2,0.9029346,-0.5726614
USA,CPI,TOT,AGRWTH,Q,1961-Q3,1.238739,0.3358044
USA,CPI,TOT,AGRWTH,Q,1961-Q4,0.671141,-0.567598
USA,CPI,TOT,AGRWTH,Q,1962-Q1,0.8948546,0.2237136
USA,CPI,TOT,AGRWTH,Q,1962-Q2,1.342282,0.4474274
USA,CPI,TOT,AGRWTH,Q,1962-Q3,1.223582,-0.1187
USA,CPI,TOT,AGRWTH,Q,1962-Q4,1.333333,0.109751
USA,CPI,TOT,AGRWTH,Q,1963-Q1,1.219512,-0.113821
USA,CPI,TOT,AGRWTH,Q,1963-Q2,1.103753,-0.115759
USA,CPI,TOT,AGRWTH,Q,1963-Q3,1.208791,0.105038
USA,CPI,TOT,AGRWTH,Q,1963-Q4,1.425439,0.216648
USA,CPI,TOT,AGRWTH,Q,1964-Q1,1.533406,0.107967
USA,CPI,TOT,AGRWTH,Q,1964-Q2,1.310044,-0.223362
USA,CPI,TOT,AGRWTH,Q,1964-Q3,1.194354,-0.11569
USA,CPI,TOT,AGRWTH,Q,1964-Q4,1.081081,-0.113273
USA,CPI,TOT,AGRWTH,Q,1965-Q1,1.078749,-0.002332
USA,CPI,TOT,AGRWTH,Q,1965-Q2,1.724138,0.645389
USA,CPI,TOT,AGRWTH,Q,1965-Q3,1.716738,-0.0074
USA,CPI,TOT,AGRWTH,Q,1965-Q4,1.818182,0.101444
USA,CPI,TOT,AGRWTH,Q,1966-Q1,2.347919,0.529737
USA,CPI,TOT,AGRWTH,Q,1966-Q2,2.754237,0.406318
USA,CPI,TOT,AGRWTH,Q,1966-Q3,3.270042,0.515805
USA,CPI,TOT,AGRWTH,Q,1966-Q4,3.676471,0.406429
USA,CPI,TOT,AGRWTH,Q,1967-Q1,3.023983,-0.652488
USA,CPI,TOT,AGRWTH,Q,1967-Q2,2.680412,-0.343571
USA,CPI,TOT,AGRWTH,Q,1967-Q3,2.655771,-0.024641
USA,CPI,TOT,AGRWTH,Q,1967-Q4,2.735562,0.079791
USA,CPI,TOT,AGRWTH,Q,1968-Q1,3.846154,1.110592
USA,CPI,TOT,AGRWTH,Q,1968-Q2,4.016064,0.16991
USA,CPI,TOT,AGRWTH,Q,1968-Q3,4.477612,0.461548
USA,CPI,TOT,AGRWTH,Q,1968-Q4,4.733728,0.256116
USA,CPI,TOT,AGRWTH,Q,1969-Q1,4.775828,0.0421
USA,CPI,TOT,AGRWTH,Q,1969-Q2,5.501931,0.726103
USA,CPI,TOT,AGRWTH,Q,1969-Q3,5.619048,0.117117
USA,CPI,TOT,AGRWTH,Q,1969-Q4,5.932203,0.313155
USA,CPI,TOT,AGRWTH,Q,1970-Q1,6.046512,0.114309
USA,CPI,TOT,AGRWTH,Q,1970-Q2,6.038426,-0.008086
USA,CPI,TOT,AGRWTH,Q,1970-Q3,5.680793,-0.357633
USA,CPI,TOT,AGRWTH,Q,1970-Q4,5.6,-0.080793000000001
USA,CPI,TOT,AGRWTH,Q,1971-Q1,5,-0.6
USA,CPI,TOT,AGRWTH,Q,1971-Q2,4.400345,-0.599655
USA,CPI,TOT,AGRWTH,Q,1971-Q3,4.351536,-0.048809
USA,CPI,TOT,AGRWTH,Q,1971-Q4,3.451179,-0.900357
USA,CPI,TOT,AGRWTH,Q,1972-Q1,3.42523,-0.025949
USA,CPI,TOT,AGRWTH,Q,1972-Q2,3.140496,-0.284734
USA,CPI,TOT,AGRWTH,Q,1972-Q3,3.025347,-0.115149
USA,CPI,TOT,AGRWTH,Q,1972-Q4,3.49878,0.473433
USA,CPI,TOT,AGRWTH,Q,1973-Q1,4.038772,0.539992
USA,CPI,TOT,AGRWTH,Q,1973-Q2,5.528846,1.490074
USA,CPI,TOT,AGRWTH,Q,1973-Q3,6.825397,1.296551
USA,CPI,TOT,AGRWTH,Q,1973-Q4,8.254717,1.42932
USA,CPI,TOT,AGRWTH,Q,1974-Q1,9.937888,1.683171
USA,CPI,TOT,AGRWTH,Q,1974-Q2,10.55429,0.616402000000001
USA,CPI,TOT,AGRWTH,Q,1974-Q3,11.44131,0.88702
USA,CPI,TOT,AGRWTH,Q,1974-Q4,12.20044,0.759130000000001
USA,CPI,TOT,AGRWTH,Q,1975-Q1,11.08757,-1.11287
USA,CPI,TOT,AGRWTH,Q,1975-Q2,9.684066,-1.403504
USA,CPI,TOT,AGRWTH,Q,1975-Q3,8.733334,-0.950732
USA,CPI,TOT,AGRWTH,Q,1975-Q4,7.249191,-1.484143
USA,CPI,TOT,AGRWTH,Q,1976-Q1,6.357279,-0.891912
USA,CPI,TOT,AGRWTH,Q,1976-Q2,6.073889,-0.28339
USA,CPI,TOT,AGRWTH,Q,1976-Q3,5.518087,-0.555802
USA,CPI,TOT,AGRWTH,Q,1976-Q4,5.069403,-0.448684
USA,CPI,TOT,AGRWTH,Q,1977-Q1,5.85774,0.788336999999999
USA,CPI,TOT,AGRWTH,Q,1977-Q2,6.847698,0.989958000000001
USA,CPI,TOT,AGRWTH,Q,1977-Q3,6.682161,-0.165537000000001
USA,CPI,TOT,AGRWTH,Q,1977-Q4,6.605399,-0.076762
USA,CPI,TOT,AGRWTH,Q,1978-Q1,6.606437,0.001037999999999
USA,CPI,TOT,AGRWTH,Q,1978-Q2,6.961326,0.354889
USA,CPI,TOT,AGRWTH,Q,1978-Q3,7.95207,0.990744
USA,CPI,TOT,AGRWTH,Q,1978-Q4,8.943966,0.991896
USA,CPI,TOT,AGRWTH,Q,1979-Q1,9.745763,0.801797000000001
USA,CPI,TOT,AGRWTH,Q,1979-Q2,10.7438,0.998037
USA,CPI,TOT,AGRWTH,Q,1979-Q3,11.7558,1.012
USA,CPI,TOT,AGRWTH,Q,1979-Q4,12.66073,0.904929999999998
USA,CPI,TOT,AGRWTH,Q,1980-Q1,14.28571,1.62498
USA,CPI,TOT,AGRWTH,Q,1980-Q2,14.5056,0.219889999999999
USA,CPI,TOT,AGRWTH,Q,1980-Q3,12.86682,-1.63878
USA,CPI,TOT,AGRWTH,Q,1980-Q4,12.64267,-0.22415
USA,CPI,TOT,AGRWTH,Q,1981-Q1,11.23311,-1.40956
USA,CPI,TOT,AGRWTH,Q,1981-Q2,9.775968,-1.457142
USA,CPI,TOT,AGRWTH,Q,1981-Q3,10.84,1.064032
USA,CPI,TOT,AGRWTH,Q,1981-Q4,9.547935,-1.292065
USA,CPI,TOT,AGRWTH,Q,1982-Q1,7.593014,-1.954921
USA,CPI,TOT,AGRWTH,Q,1982-Q2,6.753247,-0.839767
USA,CPI,TOT,AGRWTH,Q,1982-Q3,5.774089,-0.979158
USA,CPI,TOT,AGRWTH,Q,1982-Q4,4.517965,-1.256124
USA,CPI,TOT,AGRWTH,Q,1983-Q1,3.599153,-0.918812
USA,CPI,TOT,AGRWTH,Q,1983-Q2,3.336809,-0.262344
USA,CPI,TOT,AGRWTH,Q,1983-Q3,2.62709,-0.709719
USA,CPI,TOT,AGRWTH,Q,1983-Q4,3.301566,0.674476
USA,CPI,TOT,AGRWTH,Q,1984-Q1,4.529973,1.228407
USA,CPI,TOT,AGRWTH,Q,1984-Q2,4.339051,-0.190922
USA,CPI,TOT,AGRWTH,Q,1984-Q3,4.255319,-0.083732
USA,CPI,TOT,AGRWTH,Q,1984-Q4,4.085667,-0.169652
USA,CPI,TOT,AGRWTH,Q,1985-Q1,3.584229,-0.501438
USA,CPI,TOT,AGRWTH,Q,1985-Q2,3.739523,0.155294
USA,CPI,TOT,AGRWTH,Q,1985-Q3,3.348214,-0.391309
USA,CPI,TOT,AGRWTH,Q,1985-Q4,3.51377,0.165556
USA,CPI,TOT,AGRWTH,Q,1986-Q1,3.082731,-0.431039
USA,CPI,TOT,AGRWTH,Q,1986-Q2,1.615911,-1.46682
USA,CPI,TOT,AGRWTH,Q,1986-Q3,1.635298,0.019387
USA,CPI,TOT,AGRWTH,Q,1986-Q4,1.284404,-0.350894
USA,CPI,TOT,AGRWTH,Q,1987-Q1,2.197132,0.912728
USA,CPI,TOT,AGRWTH,Q,1987-Q2,3.761468,1.564336
USA,CPI,TOT,AGRWTH,Q,1987-Q3,4.189435,0.427967
USA,CPI,TOT,AGRWTH,Q,1987-Q4,4.498792,0.309357
USA,CPI,TOT,AGRWTH,Q,1988-Q1,3.971335,-0.527457
USA,CPI,TOT,AGRWTH,Q,1988-Q2,3.919835,-0.0515
USA,CPI,TOT,AGRWTH,Q,1988-Q3,4.108392,0.188557
USA,CPI,TOT,AGRWTH,Q,1988-Q4,4.305114,0.196721999999999
USA,CPI,TOT,AGRWTH,Q,1989-Q1,4.824813,0.519699
USA,CPI,TOT,AGRWTH,Q,1989-Q2,5.218378,0.393565000000001
USA,CPI,TOT,AGRWTH,Q,1989-Q3,4.673944,-0.544434000000001
USA,CPI,TOT,AGRWTH,Q,1989-Q4,4.598338,-0.075606
USA,CPI,TOT,AGRWTH,Q,1990-Q1,5.232877,0.634539
USA,CPI,TOT,AGRWTH,Q,1990-Q2,4.58221,-0.650667
USA,CPI,TOT,AGRWTH,Q,1990-Q3,5.53476,0.95255
USA,CPI,TOT,AGRWTH,Q,1990-Q4,6.223517,0.688757
USA,CPI,TOT,AGRWTH,Q,1991-Q1,5.285082,-0.938435
USA,CPI,TOT,AGRWTH,Q,1991-Q2,4.845361,-0.439721000000001
USA,CPI,TOT,AGRWTH,Q,1991-Q3,3.876362,-0.968999
USA,CPI,TOT,AGRWTH,Q,1991-Q4,2.991773,-0.884589
USA,CPI,TOT,AGRWTH,Q,1992-Q1,2.868447,-0.123326
USA,CPI,TOT,AGRWTH,Q,1992-Q2,3.097345,0.228898
USA,CPI,TOT,AGRWTH,Q,1992-Q3,3.097561,0.000216
USA,CPI,TOT,AGRWTH,Q,1992-Q4,3.050109,-0.047452
USA,CPI,TOT,AGRWTH,Q,1993-Q1,3.197115,0.147006
USA,CPI,TOT,AGRWTH,Q,1993-Q2,3.147353,-0.049762
USA,CPI,TOT,AGRWTH,Q,1993-Q3,2.744263,-0.40309
USA,CPI,TOT,AGRWTH,Q,1993-Q4,2.724924,-0.019339
USA,CPI,TOT,AGRWTH,Q,1994-Q1,2.515723,-0.209201
USA,CPI,TOT,AGRWTH,Q,1994-Q2,2.380952,-0.134771
USA,CPI,TOT,AGRWTH,Q,1994-Q3,2.878195,0.497243
USA,CPI,TOT,AGRWTH,Q,1994-Q4,2.652641,-0.225554
USA,CPI,TOT,AGRWTH,Q,1995-Q1,2.840264,0.187623
USA,CPI,TOT,AGRWTH,Q,1995-Q2,3.093249,0.252985
USA,CPI,TOT,AGRWTH,Q,1995-Q3,2.641003,-0.452246
USA,CPI,TOT,AGRWTH,Q,1995-Q4,2.650924,0.009921
USA,CPI,TOT,AGRWTH,Q,1996-Q1,2.739726,0.088802
USA,CPI,TOT,AGRWTH,Q,1996-Q2,2.847131,0.107405
USA,CPI,TOT,AGRWTH,Q,1996-Q3,2.943742,0.096611
USA,CPI,TOT,AGRWTH,Q,1996-Q4,3.190104,0.246362
USA,CPI,TOT,AGRWTH,Q,1997-Q1,2.946237,-0.243867
USA,CPI,TOT,AGRWTH,Q,1997-Q2,2.342419,-0.603818
USA,CPI,TOT,AGRWTH,Q,1997-Q3,2.202923,-0.139496
USA,CPI,TOT,AGRWTH,Q,1997-Q4,1.871714,-0.331209
USA,CPI,TOT,AGRWTH,Q,1998-Q1,1.462294,-0.40942
USA,CPI,TOT,AGRWTH,Q,1998-Q2,1.602164,0.13987
USA,CPI,TOT,AGRWTH,Q,1998-Q3,1.595855,-0.006309
USA,CPI,TOT,AGRWTH,Q,1998-Q4,1.548307,-0.047548
USA,CPI,TOT,AGRWTH,Q,1999-Q1,1.667696,0.119389
USA,CPI,TOT,AGRWTH,Q,1999-Q2,2.109359,0.441663
USA,CPI,TOT,AGRWTH,Q,1999-Q3,2.345981,0.236622
USA,CPI,TOT,AGRWTH,Q,1999-Q4,2.622484,0.276503
USA,CPI,TOT,AGRWTH,Q,2000-Q1,3.240178,0.617694
USA,CPI,TOT,AGRWTH,Q,2000-Q2,3.329322,0.089144
USA,CPI,TOT,AGRWTH,Q,2000-Q3,3.508073,0.178751
USA,CPI,TOT,AGRWTH,Q,2000-Q4,3.4271,-0.080973
USA,CPI,TOT,AGRWTH,Q,2001-Q1,3.393488,-0.033612
USA,CPI,TOT,AGRWTH,Q,2001-Q2,3.377329,-0.016159
USA,CPI,TOT,AGRWTH,Q,2001-Q3,2.695937,-0.681392
USA,CPI,TOT,AGRWTH,Q,2001-Q4,1.857882,-0.838055
USA,CPI,TOT,AGRWTH,Q,2002-Q1,1.252134,-0.605748
USA,CPI,TOT,AGRWTH,Q,2002-Q2,1.295531,0.043397
USA,CPI,TOT,AGRWTH,Q,2002-Q3,1.59385,0.298319
USA,CPI,TOT,AGRWTH,Q,2002-Q4,2.200075,0.606225
USA,CPI,TOT,AGRWTH,Q,2003-Q1,2.866779,0.666704
USA,CPI,TOT,AGRWTH,Q,2003-Q2,2.131603,-0.735176
USA,CPI,TOT,AGRWTH,Q,2003-Q3,2.196383,0.06478
USA,CPI,TOT,AGRWTH,Q,2003-Q4,1.895124,-0.301259
USA,CPI,TOT,AGRWTH,Q,2004-Q1,1.785064,-0.11006
USA,CPI,TOT,AGRWTH,Q,2004-Q2,2.867514,1.08245
USA,CPI,TOT,AGRWTH,Q,2004-Q3,2.727108,-0.140406
USA,CPI,TOT,AGRWTH,Q,2004-Q4,3.322499,0.595391
USA,CPI,TOT,AGRWTH,Q,2005-Q1,3.042233,-0.280266
USA,CPI,TOT,AGRWTH,Q,2005-Q2,2.946366,-0.095867
USA,CPI,TOT,AGRWTH,Q,2005-Q3,3.83263,0.886264
USA,CPI,TOT,AGRWTH,Q,2005-Q4,3.739951,-0.092679
USA,CPI,TOT,AGRWTH,Q,2006-Q1,3.6471,-0.092851
USA,CPI,TOT,AGRWTH,Q,2006-Q2,4.010283,0.363183
USA,CPI,TOT,AGRWTH,Q,2006-Q3,3.335591,-0.674692
USA,CPI,TOT,AGRWTH,Q,2006-Q4,1.937332,-1.398259
USA,CPI,TOT,AGRWTH,Q,2007-Q1,2.424095,0.486763
USA,CPI,TOT,AGRWTH,Q,2007-Q2,2.650684,0.226589
USA,CPI,TOT,AGRWTH,Q,2007-Q3,2.360478,-0.290206
USA,CPI,TOT,AGRWTH,Q,2007-Q4,3.974384,1.613906
USA,CPI,TOT,AGRWTH,Q,2008-Q1,4.095428,0.121044
USA,CPI,TOT,AGRWTH,Q,2008-Q2,4.379385,0.283957
USA,CPI,TOT,AGRWTH,Q,2008-Q3,5.302814,0.923429
USA,CPI,TOT,AGRWTH,Q,2008-Q4,1.601687,-3.701127
USA,CPI,TOT,AGRWTH,Q,2009-Q1,-0.04023253,-1.64191953
USA,CPI,TOT,AGRWTH,Q,2009-Q2,-1.150445,-1.11021247
USA,CPI,TOT,AGRWTH,Q,2009-Q3,-1.62336,-0.472915
USA,CPI,TOT,AGRWTH,Q,2009-Q4,1.443934,3.067294
USA,CPI,TOT,AGRWTH,Q,2010-Q1,2.360525,0.916591
USA,CPI,TOT,AGRWTH,Q,2010-Q2,1.767765,-0.59276
USA,CPI,TOT,AGRWTH,Q,2010-Q3,1.175609,-0.592156
USA,CPI,TOT,AGRWTH,Q,2010-Q4,1.270248,0.094639
USA,CPI,TOT,AGRWTH,Q,2011-Q1,2.141127,0.870879
USA,CPI,TOT,AGRWTH,Q,2011-Q2,3.430395,1.289268
USA,CPI,TOT,AGRWTH,Q,2011-Q3,3.756174,0.325779
USA,CPI,TOT,AGRWTH,Q,2011-Q4,3.293777,-0.462397
USA,CPI,TOT,AGRWTH,Q,2012-Q1,2.815192,-0.478585
USA,CPI,TOT,AGRWTH,Q,2012-Q2,1.889765,-0.925427
USA,CPI,TOT,AGRWTH,Q,2012-Q3,1.697784,-0.191981
USA,CPI,TOT,AGRWTH,Q,2012-Q4,1.889365,0.191581
USA,CPI,TOT,AGRWTH,Q,2013-Q1,1.681829,-0.207536
USA,CPI,TOT,AGRWTH,Q,2013-Q2,1.39285,-0.288979
USA,CPI,TOT,AGRWTH,Q,2013-Q3,1.553359,0.160509
USA,CPI,TOT,AGRWTH,Q,2013-Q4,1.233471,-0.319888
USA,CPI,TOT,AGRWTH,Q,2014-Q1,1.405456,0.171985
USA,CPI,TOT,AGRWTH,Q,2014-Q2,2.050846,0.64539
USA,CPI,TOT,AGRWTH,Q,2014-Q3,1.783154,-0.267692
USA,CPI,TOT,AGRWTH,Q,2014-Q4,1.248028,-0.535126
USA,CPI,TOT,AGRWTH,Q,2015-Q1,-0.06269593,-1.31072393
USA,CPI,TOT,AGRWTH,Q,2015-Q2,-0.03827201,0.02442392
USA,CPI,TOT,AGRWTH,Q,2015-Q3,0.1095034,0.14777541
USA,CPI,TOT,AGRWTH,Q,2015-Q4,0.4662646,0.3567612
